#EXPORTTYPE:DATA ALL
#FILE:60CP60012CoPU3GPM-1C.ngb-ss4
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:60CP60012CoPU3GPM-1C
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DTA
#INSTRUMENT:NETZSCH STA 2500
#PROJECT:HÉCTOR ROMERO
#DATE/TIME:05.02.2020 11:55
#CORR. FILE:
#TEMPCAL:cal prueba.ngb-ts4
#SENSITIVITY:prueba cal sensibilidad.ngb-es4
#LABORATORY:ESIQIE
#OPERATOR:wendynoemi
#REMARK:
#SAMPLE:60CP60012CoPU3GPM-1C
#SAMPLE MASS /mg:4.910
#MATERIAL:ALUMINA
#REFERENCE:Crisol+Alumina
#REFERENCE MASS /mg:14.783
#TYPE OF CRUCIBLE:Al2O3 pan for STA2500
#SAMPLE CRUCIBLE MASS /mg:37.990
#REFERENCE CRUCIBLE MASS /mg:43.950
#TG RANGE /mg:500
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:20°C....700°C/-10.0....10.0K/min
#SEGMENT:S1-4/4
#SEG. 1:20°C/10.0(K/min)/150°C
#SEG. 2:150°C/00:30/150°C
#SEG. 3:150°C/10.0(K/min)/30°C
#SEG. 4:30°C/3.0(K/min)/700°C

##Temp./°C;Time/min;DTA/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW);Segment
216.53455;117.25000; 7.30330;105.95172;      75.00000; 0.000000e+000;75.00000;      -0.75401;1.04733;4
217.27792;117.50000; 7.31172;105.94764;      75.00000; 0.000000e+000;75.00000;      -0.45227;1.04737;4
218.02074;117.75000; 7.31620;105.94110;      75.00000; 0.000000e+000;75.00000;      -0.20285;1.04742;4
218.77127;118.00000; 7.32257;106.00738;      75.00000; 0.000000e+000;75.00000;       0.57936;1.04745;4
219.51906;118.25000; 7.33066;105.95058;      75.00000; 0.000000e+000;75.00000;      -0.48311;1.04749;4
220.27607;118.50000; 7.33557;106.00410;      75.00000; 0.000000e+000;75.00000;       0.62992;1.04752;4
221.02052;118.75000; 7.33608;105.92314;      75.00000; 0.000000e+000;75.00000;       0.42641;1.04755;4
221.78736;119.00000; 7.34340;105.98947;      75.00000; 0.000000e+000;75.00000; 3.275343e-002;1.04757;4
222.54027;119.25000; 7.34744;105.96031;      75.00000; 0.000000e+000;75.00000;      -0.61858;1.04759;4
223.29173;119.50000; 7.35307;106.01505;      75.00000; 0.000000e+000;75.00000; 6.518486e-002;1.04761;4
224.03351;119.75000; 7.35863;105.99212;      75.00000; 0.000000e+000;75.00000;       1.07949;1.04763;4
224.78647;120.00000; 7.36254;106.01266;      75.00000; 0.000000e+000;75.00000;       0.31041;1.04764;4
225.53553;120.25000; 7.36644;105.98253;      75.00000; 0.000000e+000;75.00000;-4.827182e-002;1.04764;4
226.27619;120.50000; 7.36934;106.06374;      75.00000; 0.000000e+000;75.00000;       0.12888;1.04764;4
227.03067;120.75000; 7.37335;105.99862;      75.00000; 0.000000e+000;75.00000;      -0.28592;1.04764;4
227.78600;121.00000; 7.37500;106.11855;      75.00000; 0.000000e+000;75.00000;      -0.14701;1.04764;4
228.53420;121.25000; 7.37910;105.99151;      75.00000; 0.000000e+000;75.00000;       0.28092;1.04763;4
229.28100;121.50000; 7.38226;106.12679;      75.00000; 0.000000e+000;75.00000;       0.59150;1.04762;4
230.04474;121.75000; 7.38651;106.13138;      75.00000; 0.000000e+000;75.00000;       0.30567;1.04760;4
230.77557;122.00000; 7.39243;106.08779;      75.00000; 0.000000e+000;75.00000;      -0.39489;1.04759;4
231.52557;122.25000; 7.39510;106.09816;      75.00000; 0.000000e+000;75.00000;       0.51983;1.04756;4
232.26619;122.50000; 7.40006;106.07479;      75.00000; 0.000000e+000;75.00000;       0.29295;1.04754;4
233.03070;122.75000; 7.40367;106.13931;      75.00000; 0.000000e+000;75.00000;-8.105065e-002;1.04751;4
233.79085;123.00000; 7.40686;106.08866;      75.00000; 0.000000e+000;75.00000;       0.49475;1.04748;4
234.53080;123.25000; 7.41091;106.19192;      75.00000; 0.000000e+000;75.00000;      -0.60102;1.04744;4
235.28024;123.50000; 7.41482;106.26818;      75.00000; 0.000000e+000;75.00000;       0.20623;1.04740;4
236.03518;123.75000; 7.41824;106.21603;      75.00000; 0.000000e+000;75.00000; 3.291169e-002;1.04736;4
236.78298;124.00000; 7.42092;106.19270;      75.00000; 0.000000e+000;75.00000; 9.928714e-003;1.04731;4
237.53228;124.25000; 7.42414;106.23268;      75.00000; 0.000000e+000;75.00000;      -0.23251;1.04726;4
238.28088;124.50000; 7.42795;106.21872;      75.00000; 0.000000e+000;75.00000;      -0.34743;1.04720;4
239.02352;124.75000; 7.43128;106.24313;      75.00000; 0.000000e+000;75.00000;      -0.69643;1.04715;4
239.78717;125.00000; 7.43381;106.25380;      75.00000; 0.000000e+000;75.00000;       0.17458;1.04708;4
240.53937;125.25000; 7.43948;106.28063;      75.00000; 0.000000e+000;75.00000;       0.29353;1.04702;4
241.29953;125.50000; 7.44413;106.27138;      75.00000; 0.000000e+000;75.00000;       0.73270;1.04695;4
242.05431;125.75000; 7.44895;106.26438;      75.00000; 0.000000e+000;75.00000;      -0.24174;1.04688;4
242.79411;126.00000; 7.45217;106.28159;      75.00000; 0.000000e+000;75.00000;      -0.11092;1.04680;4
243.52881;126.25000; 7.45553;106.27437;      75.00000; 0.000000e+000;75.00000;      -0.12659;1.04672;4
244.29350;126.50000; 7.45864;106.24319;      75.00000; 0.000000e+000;75.00000;       0.21015;1.04664;4
245.03324;126.75000; 7.46239;106.24906;      75.00000; 0.000000e+000;75.00000;       0.75293;1.04655;4
245.79088;127.00000; 7.46630;106.32271;      75.00000; 0.000000e+000;75.00000;       0.31365;1.04646;4
246.53984;127.25000; 7.47111;106.30763;      75.00000; 0.000000e+000;75.00000;       0.64531;1.04637;4
247.29230;127.50000; 7.47600;106.26908;      75.00000; 0.000000e+000;75.00000;       0.35313;1.04627;4
248.04585;127.75000; 7.47845;106.33551;      75.00000; 0.000000e+000;75.00000;      -0.60459;1.04617;4
248.81409;128.00000; 7.48313;106.37838;      75.00000; 0.000000e+000;75.00000;      -0.58165;1.04606;4
249.54870;128.25000; 7.48744;106.34725;      75.00000; 0.000000e+000;75.00000;       0.36129;1.04596;4
250.28749;128.50000; 7.49108;106.31306;      75.00000; 0.000000e+000;75.00000;       0.17085;1.04585;4
251.05095;128.75000; 7.49456;106.35107;      75.00000; 0.000000e+000;75.00000;      -0.32479;1.04573;4
251.79583;129.00000; 7.49900;106.34362;      75.00000; 0.000000e+000;75.00000;      -0.45154;1.04561;4
252.54472;129.25000; 7.50252;106.33119;      75.00000; 0.000000e+000;75.00000;      -0.42013;1.04549;4
253.28813;129.50000; 7.50567;106.30682;      75.00000; 0.000000e+000;75.00000;-1.603550e-002;1.04536;4
254.04745;129.75000; 7.51210;106.37175;      75.00000; 0.000000e+000;75.00000;       0.47135;1.04523;4
254.80076;130.00000; 7.51692;106.37288;      75.00000; 0.000000e+000;75.00000; 9.964380e-002;1.04510;4
255.55470;130.25000; 7.51702;106.37891;      75.00000; 0.000000e+000;75.00000;       0.13493;1.04496;4
256.30139;130.50000; 7.52204;106.35388;      75.00000; 0.000000e+000;75.00000;       0.45041;1.04482;4
257.03795;130.75000; 7.52364;106.35901;      75.00000; 0.000000e+000;75.00000;       0.33879;1.04468;4
257.78707;131.00000; 7.52708;106.34182;      75.00000; 0.000000e+000;75.00000;-1.533318e-002;1.04454;4
258.54888;131.25000; 7.53343;106.40677;      75.00000; 0.000000e+000;75.00000; 4.474156e-002;1.04438;4
259.29241;131.50000; 7.53450;106.45167;      75.00000; 0.000000e+000;75.00000;      -0.29750;1.04423;4
260.04389;131.75000; 7.53968;106.44258;      75.00000; 0.000000e+000;75.00000; 3.330986e-002;1.04407;4
260.78780;132.00000; 7.54067;106.43732;      75.00000; 0.000000e+000;75.00000;       0.23838;1.04391;4
261.54242;132.25000; 7.54546;106.45943;      75.00000; 0.000000e+000;75.00000;       0.33530;1.04375;4
262.28147;132.50000; 7.54919;106.41205;      75.00000; 0.000000e+000;75.00000;      -0.66409;1.04358;4
263.04422;132.75000; 7.55429;106.43160;      75.00000; 0.000000e+000;75.00000;-1.115769e-002;1.04340;4
263.78630;133.00000; 7.55631;106.49374;      75.00000; 0.000000e+000;75.00000;      -0.21141;1.04323;4
264.54704;133.25000; 7.55675;106.50565;      75.00000; 0.000000e+000;75.00000;       0.66407;1.04305;4
265.29541;133.50000; 7.56255;106.47855;      75.00000; 0.000000e+000;75.00000;      -0.28475;1.04287;4
266.06345;133.75000; 7.56484;106.53179;      75.00000; 0.000000e+000;75.00000;      -0.21168;1.04268;4
266.78769;134.00000; 7.56885;106.49679;      75.00000; 0.000000e+000;75.00000;      -0.11044;1.04249;4
267.53822;134.25000; 7.57022;106.48461;      75.00000; 0.000000e+000;75.00000;      -0.36562;1.04230;4
268.30571;134.50000; 7.57448;106.59460;      75.00000; 0.000000e+000;75.00000;       0.28830;1.04210;4
269.04800;134.75000; 7.57940;106.55311;      75.00000; 0.000000e+000;75.00000; 7.406547e-003;1.04190;4
269.79626;135.00000; 7.58298;106.57676;      75.00000; 0.000000e+000;75.00000; 6.989235e-002;1.04170;4
270.54810;135.25000; 7.58326;106.54594;      75.00000; 0.000000e+000;75.00000;      -0.24196;1.04149;4
271.30335;135.50000; 7.58624;106.65999;      75.00000; 0.000000e+000;75.00000;       0.63854;1.04128;4
272.04353;135.75000; 7.59145;106.59904;      75.00000; 0.000000e+000;75.00000;-7.009268e-002;1.04106;4
272.80503;136.00000; 7.59442;106.57069;      75.00000; 0.000000e+000;75.00000;      -0.50080;1.04084;4
273.54052;136.25000; 7.59897;106.55402;      75.00000; 0.000000e+000;75.00000; 5.093503e-002;1.04063;4
274.28199;136.50000; 7.60120;106.69357;      75.00000; 0.000000e+000;75.00000;       0.72505;1.04040;4
275.04825;136.75000; 7.60322;106.64661;      75.00000; 0.000000e+000;75.00000;       0.37565;1.04017;4
275.78970;137.00000; 7.60829;106.59650;      75.00000; 0.000000e+000;75.00000; 8.086769e-002;1.03994;4
276.55056;137.25000; 7.60823;106.62523;      75.00000; 0.000000e+000;75.00000;       0.47981;1.03970;4
277.29885;137.50000; 7.61475;106.54828;      75.00000; 0.000000e+000;75.00000;       0.10287;1.03946;4
278.04371;137.75000; 7.61637;106.61050;      75.00000; 0.000000e+000;75.00000;      -0.38379;1.03922;4
278.77887;138.00000; 7.62043;106.54969;      75.00000; 0.000000e+000;75.00000;      -0.52905;1.03898;4
279.53991;138.25000; 7.62022;106.59991;      75.00000; 0.000000e+000;75.00000;       0.24892;1.03873;4
280.28852;138.50000; 7.62517;106.65709;      75.00000; 0.000000e+000;75.00000;      -0.20853;1.03848;4
281.03564;138.75000; 7.62896;106.63095;      75.00000; 0.000000e+000;75.00000;      -0.32964;1.03822;4
281.79042;139.00000; 7.63165;106.68200;      75.00000; 0.000000e+000;75.00000;       1.12889;1.03796;4
282.53696;139.25000; 7.63417;106.63936;      75.00000; 0.000000e+000;75.00000;       0.72201;1.03770;4
283.29272;139.50000; 7.63752;106.59959;      75.00000; 0.000000e+000;75.00000;       0.84857;1.03743;4
284.04420;139.75000; 7.63907;106.67215;      75.00000; 0.000000e+000;75.00000;       0.30173;1.03716;4
284.79489;140.00000; 7.64216;106.71554;      75.00000; 0.000000e+000;75.00000;      -0.31864;1.03688;4
285.54576;140.25000; 7.64503;106.73808;      75.00000; 0.000000e+000;75.00000;      -0.46083;1.03661;4
286.29006;140.50000; 7.64762;106.66003;      75.00000; 0.000000e+000;75.00000;-3.893148e-002;1.03633;4
287.04338;140.75000; 7.64970;106.72989;      75.00000; 0.000000e+000;75.00000;       0.94502;1.03604;4
287.79900;141.00000; 7.65316;106.76856;      75.00000; 0.000000e+000;75.00000; 1.688767e-003;1.03575;4
288.54058;141.25000; 7.65651;106.73610;      75.00000; 0.000000e+000;75.00000;      -0.10649;1.03546;4
289.30418;141.50000; 7.65844;106.72861;      75.00000; 0.000000e+000;75.00000;      -0.46656;1.03516;4
290.04183;141.75000; 7.66181;106.75015;      75.00000; 0.000000e+000;75.00000;      -0.35965;1.03487;4
290.79740;142.00000; 7.66177;106.77967;      75.00000; 0.000000e+000;75.00000;-9.255266e-002;1.03457;4
291.54452;142.25000; 7.66602;106.76560;      75.00000; 0.000000e+000;75.00000;       0.42719;1.03426;4
292.30241;142.50000; 7.66762;106.74366;      75.00000; 0.000000e+000;75.00000;      -0.30054;1.03395;4
293.04763;142.75000; 7.67091;106.78774;      75.00000; 0.000000e+000;75.00000;       0.40788;1.03364;4
293.79616;143.00000; 7.67298;106.74634;      75.00000; 0.000000e+000;75.00000;      -0.42100;1.03333;4
294.53637;143.25000; 7.67545;106.71510;      75.00000; 0.000000e+000;75.00000; 7.699384e-002;1.03301;4
295.29769;143.50000; 7.67533;106.75199;      75.00000; 0.000000e+000;75.00000;-2.139116e-002;1.03268;4
296.04855;143.75000; 7.67718;106.73358;      75.00000; 0.000000e+000;75.00000;-5.645762e-002;1.03236;4
296.80575;144.00000; 7.67633;106.85979;      75.00000; 0.000000e+000;75.00000;       0.36998;1.03202;4
297.54395;144.25000; 7.68088;106.81141;      75.00000; 0.000000e+000;75.00000;       0.11607;1.03170;4
298.30044;144.50000; 7.68324;106.80768;      75.00000; 0.000000e+000;75.00000; 5.314611e-002;1.03136;4
299.06334;144.75000; 7.68355;106.78389;      75.00000; 0.000000e+000;75.00000;       0.57210;1.03101;4
299.79572;145.00000; 7.68592;106.83077;      75.00000; 0.000000e+000;75.00000;       0.29652;1.03068;4
300.54966;145.25000; 7.68521;106.86077;      75.00000; 0.000000e+000;75.00000;      -0.65007;1.03033;4
301.29341;145.50000; 7.68790;106.80802;      75.00000; 0.000000e+000;75.00000; 9.500346e-002;1.02998;4
302.06123;145.75000; 7.68837;106.84233;      75.00000; 0.000000e+000;75.00000;-8.889718e-002;1.02962;4
302.81154;146.00000; 7.68629;106.77133;      75.00000; 0.000000e+000;75.00000;       0.10464;1.02926;4
303.55951;146.25000; 7.68891;106.87292;      75.00000; 0.000000e+000;75.00000;      -0.23370;1.02890;4
304.31442;146.50000; 7.69012;106.80659;      75.00000; 0.000000e+000;75.00000;      -0.21114;1.02854;4
305.05641;146.75000; 7.69200;106.80909;      75.00000; 0.000000e+000;75.00000; 9.634267e-002;1.02818;4
305.80648;147.00000; 7.69193;106.85429;      75.00000; 0.000000e+000;75.00000;       0.55051;1.02781;4
306.57315;147.25000; 7.69465;106.87353;      75.00000; 0.000000e+000;75.00000;       0.46353;1.02742;4
307.30900;147.50000; 7.69605;106.85559;      75.00000; 0.000000e+000;75.00000;       0.33137;1.02705;4
308.06529;147.75000; 7.69371;106.83228;      75.00000; 0.000000e+000;75.00000;       0.57503;1.02667;4
308.79971;148.00000; 7.69390;106.82614;      75.00000; 0.000000e+000;75.00000;      -0.96777;1.02629;4
309.55892;148.25000; 7.69226;106.86409;      75.00000; 0.000000e+000;75.00000;       0.27556;1.02590;4
310.30022;148.50000; 7.69290;106.80113;      75.00000; 0.000000e+000;75.00000;      -0.62504;1.02552;4
311.06160;148.75000; 7.69122;106.79035;      75.00000; 0.000000e+000;75.00000;       0.21280;1.02512;4
311.80032;149.00000; 7.69265;106.81180;      75.00000; 0.000000e+000;75.00000; 8.412055e-002;1.02472;4
312.54461;149.25000; 7.69234;106.80030;      75.00000; 0.000000e+000;75.00000;      -0.32094;1.02433;4
313.30189;149.50000; 7.69229;106.82185;      75.00000; 0.000000e+000;75.00000;      -0.13501;1.02392;4
314.05702;149.75000; 7.69044;106.87823;      75.00000; 0.000000e+000;75.00000;      -0.11543;1.02351;4
314.80947;150.00000; 7.68849;106.78164;      75.00000; 0.000000e+000;75.00000;      -0.83581;1.02310;4
315.55063;150.25000; 7.68748;106.82556;      75.00000; 0.000000e+000;75.00000;       0.60645;1.02269;4
316.30187;150.50000; 7.68483;106.76813;      75.00000; 0.000000e+000;75.00000;      -0.60913;1.02227;4
317.04736;150.75000; 7.68417;106.75682;      75.00000; 0.000000e+000;75.00000;       1.14452;1.02185;4
317.78704;151.00000; 7.68184;106.80647;      75.00000; 0.000000e+000;75.00000; 5.275153e-002;1.02143;4
318.54207;151.25000; 7.68325;106.80114;      75.00000; 0.000000e+000;75.00000;      -0.52126;1.02100;4
319.29225;151.50000; 7.67816;106.79359;      75.00000; 0.000000e+000;75.00000; 2.007772e-002;1.02057;4
320.03988;151.75000; 7.67744;106.75714;      75.00000; 0.000000e+000;75.00000;       0.42119;1.02014;4
320.79328;152.00000; 7.67403;106.71689;      75.00000; 0.000000e+000;75.00000;-1.834211e-002;1.01970;4
321.54735;152.25000; 7.67184;106.73350;      75.00000; 0.000000e+000;75.00000;      -0.40693;1.01926;4
322.30360;152.50000; 7.66598;106.66508;      75.00000; 0.000000e+000;75.00000;      -0.20891;1.01881;4
323.05355;152.75000; 7.66487;106.71886;      75.00000; 0.000000e+000;75.00000;      -0.31344;1.01836;4
323.79773;153.00000; 7.65914;106.74625;      75.00000; 0.000000e+000;75.00000;       0.10315;1.01791;4
324.56769;153.25000; 7.65389;106.65569;      75.00000; 0.000000e+000;75.00000;       0.36936;1.01745;4
325.31547;153.50000; 7.64693;106.70791;      75.00000; 0.000000e+000;75.00000; 6.268026e-002;1.01699;4
326.05993;153.75000; 7.64305;106.70805;      75.00000; 0.000000e+000;75.00000;       0.84618;1.01654;4
326.81120;154.00000; 7.63813;106.62876;      75.00000; 0.000000e+000;75.00000;       0.35499;1.01607;4
327.55296;154.25000; 7.63274;106.60248;      75.00000; 0.000000e+000;75.00000; 2.234467e-002;1.01561;4
328.30222;154.50000; 7.62723;106.60442;      75.00000; 0.000000e+000;75.00000;      -0.68935;1.01514;4
329.05171;154.75000; 7.61964;106.59304;      75.00000; 0.000000e+000;75.00000;       0.49882;1.01467;4
329.79588;155.00000; 7.61139;106.59173;      75.00000; 0.000000e+000;75.00000;      -0.13500;1.01419;4
330.54719;155.25000; 7.60024;106.52980;      75.00000; 0.000000e+000;75.00000;      -0.16610;1.01371;4
331.30253;155.50000; 7.59473;106.53982;      75.00000; 0.000000e+000;75.00000;-7.639216e-002;1.01322;4
332.06847;155.75000; 7.58558;106.52997;      75.00000; 0.000000e+000;75.00000;       0.28859;1.01273;4
332.82006;156.00000; 7.57723;106.57682;      75.00000; 0.000000e+000;75.00000;      -0.58831;1.01224;4
333.55902;156.25000; 7.57032;106.47675;      75.00000; 0.000000e+000;75.00000;       0.61973;1.01175;4
334.30432;156.50000; 7.56201;106.48061;      75.00000; 0.000000e+000;75.00000;      -0.58976;1.01126;4
335.06721;156.75000; 7.55026;106.41334;      75.00000; 0.000000e+000;75.00000;-9.859122e-002;1.01075;4
335.80714;157.00000; 7.54017;106.33321;      75.00000; 0.000000e+000;75.00000;      -0.73568;1.01025;4
336.56049;157.25000; 7.53262;106.35754;      75.00000; 0.000000e+000;75.00000;       0.69208;1.00974;4
337.29870;157.50000; 7.52263;106.35308;      75.00000; 0.000000e+000;75.00000;      -0.14536;1.00924;4
338.05314;157.75000; 7.50993;106.30596;      75.00000; 0.000000e+000;75.00000;      -0.53648;1.00873;4
338.80112;158.00000; 7.49783;106.28218;      75.00000; 0.000000e+000;75.00000;-2.272434e-002;1.00821;4
339.53859;158.25000; 7.48708;106.24447;      75.00000; 0.000000e+000;75.00000;       0.75656;1.00770;4
340.29985;158.50000; 7.47225;106.19375;      75.00000; 0.000000e+000;75.00000;      -0.10729;1.00717;4
341.04754;158.75000; 7.46122;106.17762;      75.00000; 0.000000e+000;75.00000;       0.41949;1.00665;4
341.81948;159.00000; 7.44693;106.23810;      75.00000; 0.000000e+000;75.00000;       0.30128;1.00610;4
342.56050;159.25000; 7.43572;106.10605;      75.00000; 0.000000e+000;75.00000;      -0.17206;1.00558;4
343.31106;159.50000; 7.42327;106.01451;      75.00000; 0.000000e+000;75.00000;      -0.26489;1.00504;4
344.05946;159.75000; 7.40882;106.04653;      75.00000; 0.000000e+000;75.00000;       0.18814;1.00451;4
344.80555;160.00000; 7.39641;105.95480;      75.00000; 0.000000e+000;75.00000;      -0.45405;1.00397;4
345.55754;160.25000; 7.38076;105.93041;      75.00000; 0.000000e+000;75.00000;      -0.15247;1.00342;4
346.30256;160.50000; 7.36633;105.89723;      75.00000; 0.000000e+000;75.00000;       0.28008;1.00288;4
347.04760;160.75000; 7.35145;105.83842;      75.00000; 0.000000e+000;75.00000;-6.825453e-002;1.00233;4
347.80707;161.00000; 7.33846;105.72243;      75.00000; 0.000000e+000;75.00000;      -0.10607;1.00177;4
348.55042;161.25000; 7.32212;105.73336;      75.00000; 0.000000e+000;75.00000;      -0.63257;1.00122;4
349.29703;161.50000; 7.30680;105.73110;      75.00000; 0.000000e+000;75.00000;      -0.19733;1.00066;4
350.06442;161.75000; 7.28868;105.68489;      75.00000; 0.000000e+000;75.00000; 4.914918e-002;1.00009;4
350.80907;162.00000; 7.27025;105.52737;      75.00000; 0.000000e+000;75.00000;      -0.11582;0.99952;4
351.54251;162.25000; 7.25595;105.55722;      75.00000; 0.000000e+000;75.00000;       0.41666;0.99897;4
352.30044;162.50000; 7.23946;105.47466;      75.00000; 0.000000e+000;75.00000;       0.46406;0.99839;4
353.05592;162.75000; 7.22311;105.43010;      75.00000; 0.000000e+000;75.00000; 8.491688e-002;0.99781;4
353.80406;163.00000; 7.20860;105.40421;      75.00000; 0.000000e+000;75.00000;      -0.87808;0.99723;4
354.56509;163.25000; 7.19060;105.36745;      75.00000; 0.000000e+000;75.00000;      -0.15789;0.99664;4
355.32131;163.50000; 7.17800;105.25123;      75.00000; 0.000000e+000;75.00000;       0.36007;0.99605;4
356.06621;163.75000; 7.16222;105.20415;      75.00000; 0.000000e+000;75.00000;       0.15293;0.99547;4
356.81325;164.00000; 7.14446;105.08811;      75.00000; 0.000000e+000;75.00000;-6.677798e-002;0.99488;4
357.55814;164.25000; 7.13147;105.02421;      75.00000; 0.000000e+000;75.00000;       0.24069;0.99429;4
358.30720;164.50000; 7.11483;104.95346;      75.00000; 0.000000e+000;75.00000;      -0.83331;0.99369;4
359.06543;164.75000; 7.09957;104.92950;      75.00000; 0.000000e+000;75.00000;      -1.14637;0.99308;4
359.81867;165.00000; 7.08214;104.83600;      75.00000; 0.000000e+000;75.00000;       0.27314;0.99248;4
360.57766;165.25000; 7.07151;104.71459;      75.00000; 0.000000e+000;75.00000;      -0.49953;0.99186;4
361.31275;165.50000; 7.05586;104.68913;      75.00000; 0.000000e+000;75.00000;      -0.40300;0.99127;4
362.06367;165.75000; 7.04331;104.60543;      75.00000; 0.000000e+000;75.00000;       0.18265;0.99065;4
362.81408;166.00000; 7.03187;104.45700;      75.00000; 0.000000e+000;75.00000;      -0.70798;0.99004;4
363.55842;166.25000; 7.01816;104.48960;      75.00000; 0.000000e+000;75.00000;      -0.32165;0.98942;4
364.30471;166.50000; 7.00652;104.38654;      75.00000; 0.000000e+000;75.00000;      -0.68719;0.98880;4
365.05633;166.75000; 6.99728;104.32345;      75.00000; 0.000000e+000;75.00000;       0.15769;0.98818;4
365.81414;167.00000; 6.98744;104.24100;      75.00000; 0.000000e+000;75.00000;      -0.13547;0.98754;4
366.56357;167.25000; 6.97833;104.15366;      75.00000; 0.000000e+000;75.00000;      -0.81934;0.98691;4
367.30938;167.50000; 6.96967;103.99096;      75.00000; 0.000000e+000;75.00000;      -0.43348;0.98628;4
368.07170;167.75000; 6.96233;103.99030;      75.00000; 0.000000e+000;75.00000;      -0.25403;0.98564;4
368.79973;168.00000; 6.95781;103.79457;      75.00000; 0.000000e+000;75.00000;      -0.85019;0.98501;4
369.56600;168.25000; 6.95303;103.77131;      75.00000; 0.000000e+000;75.00000;      -0.60378;0.98436;4
370.30652;168.50000; 6.94615;103.65988;      75.00000; 0.000000e+000;75.00000;      -0.55178;0.98372;4
371.06737;168.75000; 6.94653;103.56199;      75.00000; 0.000000e+000;75.00000;-9.672133e-002;0.98306;4
371.79106;169.00000; 6.95265;103.47451;      75.00000; 0.000000e+000;75.00000; 6.699011e-002;0.98243;4
372.55261;169.25000; 6.94540;103.42387;      75.00000; 0.000000e+000;75.00000;       0.19464;0.98177;4
373.29959;169.50000; 6.94421;103.33362;      75.00000; 0.000000e+000;75.00000;      -0.35126;0.98111;4
374.05435;169.75000; 6.94502;103.14038;      75.00000; 0.000000e+000;75.00000;-4.583195e-002;0.98045;4
374.80170;170.00000; 6.94738;103.18839;      75.00000; 0.000000e+000;75.00000;      -0.56791;0.97979;4
375.55698;170.25000; 6.95118;103.05149;      75.00000; 0.000000e+000;75.00000;      -0.91426;0.97912;4
376.30743;170.50000; 6.95748;102.96132;      75.00000; 0.000000e+000;75.00000; 1.465757e-002;0.97845;4
377.05472;170.75000; 6.96509;102.82979;      75.00000; 0.000000e+000;75.00000;      -0.70621;0.97778;4
377.80657;171.00000; 6.97122;102.66113;      75.00000; 0.000000e+000;75.00000;      -0.13594;0.97710;4
378.54984;171.25000; 6.98191;102.65101;      75.00000; 0.000000e+000;75.00000;      -0.54249;0.97643;4
379.30424;171.50000; 6.99381;102.57447;      75.00000; 0.000000e+000;75.00000;      -0.61347;0.97574;4
380.04923;171.75000; 7.00764;102.39130;      75.00000; 0.000000e+000;75.00000;      -0.79406;0.97507;4
380.81252;172.00000; 7.02135;102.36537;      75.00000; 0.000000e+000;75.00000;      -1.26336;0.97437;4
381.55712;172.25000; 7.03655;102.29300;      75.00000; 0.000000e+000;75.00000;      -0.64198;0.97368;4
382.31749;172.50000; 7.05282;102.21663;      75.00000; 0.000000e+000;75.00000;      -0.38477;0.97298;4
383.06137;172.75000; 7.07598;102.05991;      75.00000; 0.000000e+000;75.00000; 3.832957e-002;0.97229;4
383.83260;173.00000; 7.09692;101.98425;      75.00000; 0.000000e+000;75.00000;      -0.84436;0.97157;4
384.57023;173.25000; 7.12205;101.88819;      75.00000; 0.000000e+000;75.00000;      -0.69556;0.97088;4
385.32245;173.50000; 7.14994;101.74892;      75.00000; 0.000000e+000;75.00000;      -0.65789;0.97018;4
386.07355;173.75000; 7.17883;101.66657;      75.00000; 0.000000e+000;75.00000;      -0.23795;0.96947;4
386.82179;174.00000; 7.20824;101.55829;      75.00000; 0.000000e+000;75.00000;      -0.29968;0.96876;4
387.56046;174.25000; 7.23814;101.49713;      75.00000; 0.000000e+000;75.00000;      -0.31785;0.96806;4
388.31469;174.50000; 7.26797;101.38707;      75.00000; 0.000000e+000;75.00000;       0.13394;0.96734;4
389.06383;174.75000; 7.29832;101.33785;      75.00000; 0.000000e+000;75.00000;      -0.50365;0.96662;4
389.80685;175.00000; 7.33550;101.20472;      75.00000; 0.000000e+000;75.00000;       0.52393;0.96591;4
390.56442;175.25000; 7.36778;101.16963;      75.00000; 0.000000e+000;75.00000;      -0.73097;0.96518;4
391.30944;175.50000; 7.40614;101.03088;      75.00000; 0.000000e+000;75.00000;      -0.98281;0.96446;4
392.05750;175.75000; 7.44220;101.03269;      75.00000; 0.000000e+000;75.00000;       0.27279;0.96373;4
392.79158;176.00000; 7.48780;100.86953;      75.00000; 0.000000e+000;75.00000;      -0.72744;0.96301;4
393.56077;176.25000; 7.52575;100.82856;      75.00000; 0.000000e+000;75.00000;      -0.92240;0.96226;4
394.30005;176.50000; 7.56840;100.76732;      75.00000; 0.000000e+000;75.00000;      -0.57270;0.96153;4
395.05763;176.75000; 7.61177;100.61208;      75.00000; 0.000000e+000;75.00000;      -0.44434;0.96079;4
395.79325;177.00000; 7.65847;100.56507;      75.00000; 0.000000e+000;75.00000;      -0.21600;0.96006;4
