#EXPORTTYPE:DATA ALL
#FILE:60CP60012CoPU5GPM-1C.ngb-ss4
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:60CP60012CoPU5GPM-1C
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DTA
#INSTRUMENT:NETZSCH STA 2500
#PROJECT:HÉCTOR ROMERO
#DATE/TIME:14.01.2020 10:00
#CORR. FILE:
#TEMPCAL:cal prueba.ngb-ts4
#SENSITIVITY:prueba cal sensibilidad.ngb-es4
#LABORATORY:ESIQIE
#OPERATOR:wendynoemi
#REMARK:
#SAMPLE:60CP60012CoPU5GPM-1C
#SAMPLE MASS /mg:4.980
#MATERIAL:ALUMINA
#REFERENCE:Crisol+Alumina
#REFERENCE MASS /mg:14.783
#TYPE OF CRUCIBLE:Al2O3 pan for STA2500
#SAMPLE CRUCIBLE MASS /mg:38.223
#REFERENCE CRUCIBLE MASS /mg:43.950
#TG RANGE /mg:500
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:20°C....700°C/-10.0....10.0K/min
#SEGMENT:S1-4/4
#SEG. 1:20°C/10.0(K/min)/150°C
#SEG. 2:150°C/00:30/150°C
#SEG. 3:150°C/10.0(K/min)/30°C
#SEG. 4:30°C/5.0(K/min)/700°C

##Temp./°C;Time/min;DTA/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW);Segment
624.73684;174.00000;17.37483; 95.82072;      75.00000; 0.000000e+000;75.00000;-1.919954e-002;0.64426;4
625.98646;174.25000;17.44608; 95.86426;      75.00000; 0.000000e+000;75.00000;       0.54915;0.64229;4
627.24444;174.50000;17.52331; 95.88302;      75.00000; 0.000000e+000;75.00000;       0.53652;0.64029;4
628.49133;174.75000;17.59684; 95.88906;      75.00000; 0.000000e+000;75.00000;      -0.35632;0.63832;4
629.73461;175.00000;17.67974; 95.87780;      75.00000; 0.000000e+000;75.00000;       0.74795;0.63635;4
630.99177;175.25000;17.75283; 95.92622;      75.00000; 0.000000e+000;75.00000;      -0.68981;0.63436;4
632.23876;175.50000;17.82056; 95.91135;      75.00000; 0.000000e+000;75.00000;       0.10760;0.63239;4
633.49857;175.75000;17.90440; 95.97674;      75.00000; 0.000000e+000;75.00000;       0.34614;0.63039;4
634.75083;176.00000;17.98274; 95.90490;      75.00000; 0.000000e+000;75.00000;       0.22587;0.62841;4
635.99501;176.25000;18.05715; 95.90147;      75.00000; 0.000000e+000;75.00000;      -0.20604;0.62644;4
637.23189;176.50000;18.14453; 95.91034;      75.00000; 0.000000e+000;75.00000;       0.47587;0.62448;4
638.48093;176.75000;18.22314; 95.87818;      75.00000; 0.000000e+000;75.00000;       0.28408;0.62250;4
639.72763;177.00000;18.30084; 95.87798;      75.00000; 0.000000e+000;75.00000;       0.43297;0.62053;4
640.96851;177.25000;18.37720; 95.96248;      75.00000; 0.000000e+000;75.00000;      -0.23344;0.61856;4
642.23308;177.50000;18.46190; 95.90082;      75.00000; 0.000000e+000;75.00000;       0.62250;0.61656;4
643.47254;177.75000;18.54008; 95.98582;      75.00000; 0.000000e+000;75.00000;       0.46436;0.61460;4
644.74488;178.00000;18.62426; 95.93201;      75.00000; 0.000000e+000;75.00000;       0.25580;0.61259;4
645.98887;178.25000;18.71260; 95.96409;      75.00000; 0.000000e+000;75.00000;      -0.28378;0.61062;4
647.24224;178.50000;18.78952; 95.95330;      75.00000; 0.000000e+000;75.00000;       0.39997;0.60863;4
648.48897;178.75000;18.87858; 95.91396;      75.00000; 0.000000e+000;75.00000;       0.37295;0.60666;4
649.74347;179.00000;18.96156; 95.97379;      75.00000; 0.000000e+000;75.00000;      -0.69019;0.60468;4
650.99172;179.25000;19.04955; 96.02176;      75.00000; 0.000000e+000;75.00000;-8.668316e-002;0.60271;4
652.23132;179.50000;19.12915; 96.01771;      75.00000; 0.000000e+000;75.00000;      -0.76607;0.60075;4
653.49349;179.75000;19.21500; 96.01229;      75.00000; 0.000000e+000;75.00000;       0.32728;0.59875;4
654.73588;180.00000;19.30511; 96.00019;      75.00000; 0.000000e+000;75.00000;       0.55065;0.59679;4
655.98154;180.25000;19.38746; 95.99714;      75.00000; 0.000000e+000;75.00000;       0.56422;0.59482;4
657.23435;180.50000;19.47430; 96.00452;      75.00000; 0.000000e+000;75.00000;      -0.24829;0.59285;4
658.48283;180.75000;19.56244; 95.99633;      75.00000; 0.000000e+000;75.00000; 8.726504e-002;0.59088;4
659.73304;181.00000;19.65047; 96.07458;      75.00000; 0.000000e+000;75.00000;      -0.42463;0.58890;4
660.99076;181.25000;19.73651; 96.12746;      75.00000; 0.000000e+000;75.00000;       0.12993;0.58692;4
662.24052;181.50000;19.82561; 96.08138;      75.00000; 0.000000e+000;75.00000;       0.24051;0.58495;4
663.48757;181.75000;19.91329; 96.10111;      75.00000; 0.000000e+000;75.00000;       0.54701;0.58299;4
664.73722;182.00000;20.00571; 96.06509;      75.00000; 0.000000e+000;75.00000;       1.12440;0.58102;4
665.99024;182.25000;20.09129; 96.11216;      75.00000; 0.000000e+000;75.00000;       0.23552;0.57905;4
667.24606;182.50000;20.18460; 96.09383;      75.00000; 0.000000e+000;75.00000;      -1.74036;0.57707;4
668.49725;182.75000;20.28060; 96.13332;      75.00000; 0.000000e+000;75.00000;       0.22013;0.57510;4
669.75291;183.00000;20.37290; 96.10746;      75.00000; 0.000000e+000;75.00000;       0.37742;0.57313;4
670.99930;183.25000;20.47130; 96.15624;      75.00000; 0.000000e+000;75.00000;      -0.18326;0.57117;4
672.24549;183.50000;20.56488; 96.19419;      75.00000; 0.000000e+000;75.00000;       2.06970;0.56922;4
673.48799;183.75000;20.65606; 96.22367;      75.00000; 0.000000e+000;75.00000;      -0.76718;0.56727;4
674.75295;184.00000;20.75796; 96.18438;      75.00000; 0.000000e+000;75.00000; 6.323652e-003;0.56528;4
675.98346;184.25000;20.85616; 96.09999;      75.00000; 0.000000e+000;75.00000;      -0.73940;0.56335;4
677.24171;184.50000;20.94861; 96.17943;      75.00000; 0.000000e+000;75.00000;      -0.12052;0.56138;4
678.50250;184.75000;21.04488; 96.18247;      75.00000; 0.000000e+000;75.00000;       1.15279;0.55941;4
679.74444;185.00000;21.14594; 96.16742;      75.00000; 0.000000e+000;75.00000;      -0.65743;0.55747;4
681.00073;185.25000;21.24555; 96.22070;      75.00000; 0.000000e+000;75.00000;      -0.32332;0.55550;4
682.25812;185.50000;21.34054; 96.21907;      75.00000; 0.000000e+000;75.00000;       1.52007;0.55354;4
683.50587;185.75000;21.43982; 96.18711;      75.00000; 0.000000e+000;75.00000;       0.76478;0.55159;4
684.74841;186.00000;21.54282; 96.24650;      75.00000; 0.000000e+000;75.00000;       0.16428;0.54966;4
685.99609;186.25000;21.63906; 96.26029;      75.00000; 0.000000e+000;75.00000;       0.53548;0.54771;4
687.24944;186.50000;21.73036; 96.29742;      75.00000; 0.000000e+000;75.00000;       1.09089;0.54576;4
688.51592;186.75000;21.83112; 96.26922;      75.00000; 0.000000e+000;75.00000;      -2.07594;0.54379;4
689.76054;187.00000;21.94451; 96.27422;      75.00000; 0.000000e+000;75.00000;       0.24849;0.54185;4
691.00906;187.25000;22.04237; 96.31047;      75.00000; 0.000000e+000;75.00000;       0.57901;0.53991;4
692.26643;187.50000;22.14433; 96.32331;      75.00000; 0.000000e+000;75.00000;-2.901646e-002;0.53796;4
693.50939;187.75000;22.25179; 96.39972;      75.00000; 0.000000e+000;75.00000;      -0.28984;0.53603;4
694.75577;188.00000;22.34833; 96.32047;      75.00000; 0.000000e+000;75.00000;       0.19856;0.53410;4
696.02284;188.25000;22.45414; 96.31172;      75.00000; 0.000000e+000;75.00000;       0.38595;0.53214;4
697.27094;188.50000;22.56634; 96.36390;      75.00000; 0.000000e+000;75.00000;       0.65187;0.53021;4
698.50880;188.75000;22.67549; 96.39921;      75.00000; 0.000000e+000;75.00000;       0.12099;0.52830;4
699.75432;189.00000;22.77151; 96.38676;      75.00000; 0.000000e+000;75.00000;       1.56588;0.52637;4

